time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1971-01-07T00:00:00Z,-37.414,145.564,0.0
1971-01-08T00:00:00Z,-37.414,145.564,0.0
1971-01-09T00:00:00Z,-37.414,145.564,0.0
1971-01-10T00:00:00Z,-37.414,145.564,0.0
1971-01-11T00:00:00Z,-37.414,145.564,0.0
1971-01-12T00:00:00Z,-37.414,145.564,0.0
1971-01-13T00:00:00Z,-37.414,145.564,0.0
1971-01-14T00:00:00Z,-37.414,145.564,0.0
1971-01-15T00:00:00Z,-37.414,145.564,0.0
1971-01-16T00:00:00Z,-37.414,145.564,0.958820641040802
1971-01-17T00:00:00Z,-37.414,145.564,0.0
1971-01-18T00:00:00Z,-37.414,145.564,0.0
1971-01-19T00:00:00Z,-37.414,145.564,0.0
1971-01-20T00:00:00Z,-37.414,145.564,0.0
1971-01-21T00:00:00Z,-37.414,145.564,0.0
1971-01-22T00:00:00Z,-37.414,145.564,0.0
1971-01-23T00:00:00Z,-37.414,145.564,2.811697244644165
1971-01-24T00:00:00Z,-37.414,145.564,1.9789268970489502
1971-01-25T00:00:00Z,-37.414,145.564,1.496392011642456
1971-01-26T00:00:00Z,-37.414,145.564,3.0162103176116943
1971-01-27T00:00:00Z,-37.414,145.564,5.217398643493652
1971-01-28T00:00:00Z,-37.414,145.564,0.0
1971-01-29T00:00:00Z,-37.414,145.564,1.233951449394226
1971-01-30T00:00:00Z,-37.414,145.564,1.9546217918395996
1971-01-31T00:00:00Z,-37.414,145.564,1.7534035444259644
1971-02-01T00:00:00Z,-37.414,145.564,7.369016647338867
1971-02-02T00:00:00Z,-37.414,145.564,3.518399477005005
1971-02-03T00:00:00Z,-37.414,145.564,5.001729965209961
1971-02-04T00:00:00Z,-37.414,145.564,2.8114371299743652
1971-02-05T00:00:00Z,-37.414,145.564,3.701831817626953
1971-02-06T00:00:00Z,-37.414,145.564,0.0
1971-02-07T00:00:00Z,-37.414,145.564,0.0
1971-02-08T00:00:00Z,-37.414,145.564,1.093903660774231
1971-02-09T00:00:00Z,-37.414,145.564,12.757942199707031
1971-02-10T00:00:00Z,-37.414,145.564,29.62417221069336
1971-02-11T00:00:00Z,-37.414,145.564,0.0
1971-02-12T00:00:00Z,-37.414,145.564,0.0
1971-02-13T00:00:00Z,-37.414,145.564,0.0
1971-02-14T00:00:00Z,-37.414,145.564,0.0
1971-02-15T00:00:00Z,-37.414,145.564,0.0
1971-02-16T00:00:00Z,-37.414,145.564,0.0
1971-02-17T00:00:00Z,-37.414,145.564,0.0
1971-02-18T00:00:00Z,-37.414,145.564,0.0
1971-02-19T00:00:00Z,-37.414,145.564,0.0
1971-02-20T00:00:00Z,-37.414,145.564,0.0
1971-02-21T00:00:00Z,-37.414,145.564,1.0296710729599
1971-02-22T00:00:00Z,-37.414,145.564,0.16228114068508148
1971-02-23T00:00:00Z,-37.414,145.564,2.1509525775909424
1971-02-24T00:00:00Z,-37.414,145.564,0.0
1971-02-25T00:00:00Z,-37.414,145.564,0.0
1971-02-26T00:00:00Z,-37.414,145.564,0.0
1971-02-27T00:00:00Z,-37.414,145.564,0.0
1971-02-28T00:00:00Z,-37.414,145.564,0.0
1971-03-01T00:00:00Z,-37.414,145.564,0.0
1971-03-02T00:00:00Z,-37.414,145.564,0.6200047135353088
1971-03-03T00:00:00Z,-37.414,145.564,0.0
1971-03-04T00:00:00Z,-37.414,145.564,0.0
1971-03-05T00:00:00Z,-37.414,145.564,0.0
1971-03-06T00:00:00Z,-37.414,145.564,0.0
1971-03-07T00:00:00Z,-37.414,145.564,0.0
1971-03-08T00:00:00Z,-37.414,145.564,0.0
1971-03-09T00:00:00Z,-37.414,145.564,0.0
1971-03-10T00:00:00Z,-37.414,145.564,0.24977628886699677
1971-03-11T00:00:00Z,-37.414,145.564,0.0
1971-03-12T00:00:00Z,-37.414,145.564,0.0
1971-03-13T00:00:00Z,-37.414,145.564,0.0
1971-03-14T00:00:00Z,-37.414,145.564,0.0
1971-03-15T00:00:00Z,-37.414,145.564,13.04205322265625
1971-03-16T00:00:00Z,-37.414,145.564,0.0
1971-03-17T00:00:00Z,-37.414,145.564,0.0
1971-03-18T00:00:00Z,-37.414,145.564,0.0
1971-03-19T00:00:00Z,-37.414,145.564,0.0
1971-03-20T00:00:00Z,-37.414,145.564,0.0
1971-03-21T00:00:00Z,-37.414,145.564,0.0
1971-03-22T00:00:00Z,-37.414,145.564,0.0
1971-03-23T00:00:00Z,-37.414,145.564,0.0
1971-03-24T00:00:00Z,-37.414,145.564,0.0
1971-03-25T00:00:00Z,-37.414,145.564,0.0
1971-03-26T00:00:00Z,-37.414,145.564,9.555436134338379
1971-03-27T00:00:00Z,-37.414,145.564,0.35320207476615906
