time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1970-11-07T00:00:00Z,-36.593,149.442,46.3846549987793
1970-11-08T00:00:00Z,-36.593,149.442,4.247295379638672
1970-11-09T00:00:00Z,-36.593,149.442,2.2916932106018066
1970-11-10T00:00:00Z,-36.593,149.442,0.8874310851097107
1970-11-11T00:00:00Z,-36.593,149.442,5.303438663482666
1970-11-12T00:00:00Z,-36.593,149.442,16.611698150634766
1970-11-13T00:00:00Z,-36.593,149.442,6.387826442718506
1970-11-14T00:00:00Z,-36.593,149.442,2.217501640319824
1970-11-15T00:00:00Z,-36.593,149.442,4.026436805725098
1970-11-16T00:00:00Z,-36.593,149.442,0.7682850956916809
1970-11-17T00:00:00Z,-36.593,149.442,0.0
1970-11-18T00:00:00Z,-36.593,149.442,0.0
1970-11-19T00:00:00Z,-36.593,149.442,0.0
1970-11-20T00:00:00Z,-36.593,149.442,0.16314588487148285
1970-11-21T00:00:00Z,-36.593,149.442,0.0
1970-11-22T00:00:00Z,-36.593,149.442,0.0
1970-11-23T00:00:00Z,-36.593,149.442,3.0436224937438965
1970-11-24T00:00:00Z,-36.593,149.442,3.3485348224639893
1970-11-25T00:00:00Z,-36.593,149.442,4.6183600425720215
1970-11-26T00:00:00Z,-36.593,149.442,13.522109985351562
1970-11-27T00:00:00Z,-36.593,149.442,0.0
1970-11-28T00:00:00Z,-36.593,149.442,0.0
1970-11-29T00:00:00Z,-36.593,149.442,0.0
1970-11-30T00:00:00Z,-36.593,149.442,0.032876092940568924
1970-12-01T00:00:00Z,-36.593,149.442,0.45233622193336487
1970-12-02T00:00:00Z,-36.593,149.442,0.0
1970-12-03T00:00:00Z,-36.593,149.442,0.0
1970-12-04T00:00:00Z,-36.593,149.442,0.0
1970-12-05T00:00:00Z,-36.593,149.442,2.6758804321289062
1970-12-06T00:00:00Z,-36.593,149.442,7.0099077224731445
1970-12-07T00:00:00Z,-36.593,149.442,0.0
1970-12-08T00:00:00Z,-36.593,149.442,12.767086029052734
1970-12-09T00:00:00Z,-36.593,149.442,46.835418701171875
1970-12-10T00:00:00Z,-36.593,149.442,86.27100372314453
1970-12-11T00:00:00Z,-36.593,149.442,3.6802525520324707
1970-12-12T00:00:00Z,-36.593,149.442,4.534618377685547
1970-12-13T00:00:00Z,-36.593,149.442,3.366945505142212
1970-12-14T00:00:00Z,-36.593,149.442,1.7264593839645386
1970-12-15T00:00:00Z,-36.593,149.442,6.310591697692871
1970-12-16T00:00:00Z,-36.593,149.442,0.0
1970-12-17T00:00:00Z,-36.593,149.442,0.0
1970-12-18T00:00:00Z,-36.593,149.442,2.0933704376220703
1970-12-19T00:00:00Z,-36.593,149.442,0.6679238677024841
1970-12-20T00:00:00Z,-36.593,149.442,0.0
1970-12-21T00:00:00Z,-36.593,149.442,0.0
1970-12-22T00:00:00Z,-36.593,149.442,1.1402385234832764
1970-12-23T00:00:00Z,-36.593,149.442,2.4652063846588135
1970-12-24T00:00:00Z,-36.593,149.442,0.0
1970-12-25T00:00:00Z,-36.593,149.442,0.0
1970-12-26T00:00:00Z,-36.593,149.442,0.0
1970-12-27T00:00:00Z,-36.593,149.442,0.0
1970-12-28T00:00:00Z,-36.593,149.442,0.0
1970-12-29T00:00:00Z,-36.593,149.442,22.393657684326172
1970-12-30T00:00:00Z,-36.593,149.442,3.165224313735962
1970-12-31T00:00:00Z,-36.593,149.442,3.15718674659729
1971-01-01T00:00:00Z,-36.593,149.442,0.0
1971-01-02T00:00:00Z,-36.593,149.442,0.0
1971-01-03T00:00:00Z,-36.593,149.442,5.2220683097839355
1971-01-04T00:00:00Z,-36.593,149.442,5.908300876617432
